Language	Glottocode	What is the morphosyntactic type of the entity participating in the formation of a subordinate clause?	What is the entity's form?	What is the entity's meaning?	Is this entity a loan?	Can the entity be used with a noun in free state (EL, état libre)?	Can the entity be used with a noun in annexed state (EA, état d'annexion)?	Can this entity be used to form a complement clause?	What is the semantics/semantic type of the main verb?	How finite is the form of the verb in the complement clause?	What is the coreferentiality status between the subject of the main clause and that of the complement clause?	Can this entity be used to form a relative clause?	How finite is the form of the verb in the relative clause?	What is the antecedent of the relative clause?	Can this entity be used by itself to form an adverbial clause?	What is the first meaning of the self-formed adverbial clause?	What is the first general semantic type of the self-formed adverbial clause?	What is the second meaning of the self-formed adverbial clause?	What is the second general semantic type of the self-formed adverbial clause?	How finite is the form of the verb in the self-formed adverbial clause?	Does this entity by itself cause attraction in the self-formed adverbial clause?	Can this entity be used as a part of some construction to form an adverbial clause?	What is the form of the first construction?	What are the components of the first construction?	What is the meaning of the first-construction-formed adverbial clause?	What is the general semantic type of the first-construction-formed adverbial clause?	How finite is the form of the verb in the first-construction-formed adverbial clause?	Does the first construction cause attraction in the adverbial clause?	What is the form of the second construction?	What are the components of the second construction?	What is the meaning of the second-construction-formed adverbial clause?	What is the general semantic type of the second-construction-formed adverbial clause?	How finite is the form of the verb in the second-construction-formed adverbial clause?	Does the second construction cause attraction in the adverbial clause?	What is the form of the third construction?	What are the components of the third construction?	What is the meaning of the third-construction-formed adverbial clause?	What is the general semantic type of the third-construction-formed adverbial clause?	How finite is the form of the verb in the third-construction-formed adverbial clause?	Does the third construction cause attraction in the adverbial clause?	Comment	Source
Awjilah	awji1241	preposition	ir	until	F	NA	NA	F	NA	NA	NA	F	NA	NA	T	until	temporal	NA	NA	finite	F	F	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA		vanputten2013awjilah:168-171;kossmann2012berber:60
Awjilah	awji1241	preposition	s/sɣar/sar	from	F	NA	NA	F	NA	NA	NA	T	finite	OBL	F	NA	NA	NA	NA	NA	NA	F	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA		vanputten2013awjilah:119-121,129-139,158-161
Awjilah	awji1241	preposition	s	with	F	NA	NA	F	NA	NA	NA	T	finite	OBL	F	NA	NA	NA	NA	NA	NA	F	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA		vanputten2013awjilah:119-121,129-139,158-161
Central Moroccan Berber	cent2194	preposition	i/mi	to, for	F	F	T	F	NA	NA	NA	T	finite	IO	F	NA	NA	NA	NA	NA	NA	F	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA		alalou2019moroccanberber:125-127,173-185;penchoen1973moroccanberber:69;boukhris2008moroccanberber:44
Central Moroccan Berber	cent2194	preposition	ɣif	on	F	F	T	F	NA	NA	NA	T	finite	OBL	F	NA	NA	NA	NA	NA	NA	F	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA		alalou2019moroccanberber:125-127,173-185;penchoen1973moroccanberber:69;boukhris2008moroccanberber:44
Central Moroccan Berber	cent2194	preposition	ɣur/ɣər	to, at (chez)	F	T	T	F	NA	NA	NA	T	finite	OBL	F	NA	NA	NA	NA	NA	NA	F	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA		alalou2019moroccanberber:125-127,173-185;penchoen1973moroccanberber:69;boukhris2008moroccanberber:44
Central Moroccan Berber	cent2194	preposition	s	with (instr)	F	F	T	F	NA	NA	NA	T	finite	OBL	T	manner	manner	NA	NA	finite	?	F	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA		alalou2019moroccanberber:125-127,173-185,199-211;penchoen1973moroccanberber:69;boukhris2008moroccanberber:44
Central Moroccan Berber	cent2194	preposition	ɣ/g	in	F	F	T	F	NA	NA	NA	T	finite	OBL	F	NA	NA	NA	NA	NA	NA	F	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA		alalou2019moroccanberber:125-127,173-185;penchoen1973moroccanberber:69;boukhris2008moroccanberber:44
Central Moroccan Berber	cent2194	preposition	n	of 	F	F	T	F	NA	NA	NA	T	finite	GEN	F	NA	NA	NA	NA	NA	NA	F	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA		alalou2019moroccanberber:125-127,173-185;penchoen1973moroccanberber:69;boukhris2008moroccanberber:44
Central Moroccan Berber	cent2194	preposition	ard	until	F	T	F	F	NA	NA	NA	F	NA	NA	T	until	temporal	NA	NA	finite	F	F	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA		alalou2019moroccanberber:125-127,199-211;boukhris2008moroccanberber:44
Central Moroccan Berber	cent2194	preposition	səg	from, since	F	F	T	F	NA	NA	NA	F	NA	NA	F	NA	NA	NA	NA	NA	NA	T	səg-ma	səg PREP.FROM + ma INT	since	temporal	finite	?	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA		alalou2019moroccanberber:125-127,199-211;boukhris2008moroccanberber:44
Chaouia of the Aures	tach1249	preposition	i/mi	to, for	F	?	?	T	finish	?	?	T	finite	IO	F	NA	NA	NA	NA	NA	NA	F	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA		penchoen1973chaouia:67-69
Chaouia of the Aures	tach1249	preposition	si	from, since	F	?	T	F	NA	NA	NA	T	finite	OBL	T	because	cause/reason	NA	NA	finite	?	F	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA		penchoen1973chaouia:67-78,88-89,118
Chaouia of the Aures	tach1249	preposition	al	until	F	T	T	F	NA	NA	NA	F	NA	NA	T	until	temporal	when	temporal	finite	?	F	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA		penchoen1973chaouia:67-78
Chaouia of the Aures	tach1249	preposition	qb.l	before	T	T	F	F	NA	NA	NA	F	NA	NA	T	before	temporal	NA	NA	finite	?	F	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA		penchoen1973chaouia:67-78
Chaouia of the Aures	tach1249	preposition	mbla	without	T	T	F	F	NA	NA	NA	F	NA	NA	T	without	manner	NA	NA	finite	?	F	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA		penchoen1973chaouia:67-78
Chaouia of the Aures	tach1249	preposition	ɣ.r	at (chez)	F	?	?	F	NA	NA	NA	T	finite	OBL	F	NA	NA	NA	NA	NA	NA	F	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA		penchoen1973chaouia:67-78,88-89
Chaouia of the Aures	tach1249	preposition	di	in	F	?	?	F	NA	NA	NA	T	finite	OBL	F	NA	NA	NA	NA	NA	NA	F	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA		penchoen1973chaouia:67-78,88-89
Chaouia of the Aures	tach1249	preposition	f	on	F	?	?	F	NA	NA	NA	T	finite	OBL	F	NA	NA	NA	NA	NA	NA	F	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA		penchoen1973chaouia:67-78,88-89
Chaouia of the Aures	tach1249	preposition	s	with (instr)	F	?	?	F	NA	NA	NA	T	finite	OBL	F	NA	NA	NA	NA	NA	NA	F	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA		penchoen1973chaouia:67-78,88-89
Chaouia of the Aures	tach1249	preposition	id	with (comit)	F	?	?	F	NA	NA	NA	T	finite	OBL	F	NA	NA	NA	NA	NA	NA	F	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA		penchoen1973chaouia:67-78,88-89
Chaouia of the Aures	tach1249	preposition	sɣ.r	from (de chez)	F	?	?	F	NA	NA	NA	T	finite	OBL	F	NA	NA	NA	NA	NA	NA	F	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA		penchoen1973chaouia:67-78,88-89
Ghadames	ghad1239	preposition	ğəd	in, with	F	NA	NA	T	know, say	finite	?	F	NA	NA	T	when (PST)	temporal	NA	NA	finite	T	F	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA		kossmann2013ghadames:134,189,191-197
Ghadames	ghad1239	preposition	qǎb(ǎ)l	before	T	NA	NA	F	NA	NA	NA	F	NA	NA	T	before	temporal	NA	NA	finite	F	F	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA		kossmann2013ghadames:134,191-197
Ghadames	ghad1239	preposition	asid	until	F	NA	NA	F	NA	NA	NA	F	NA	NA	T	until	temporal	NA	NA	finite	T	F	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA		kossmann2013ghadames:134,191-197
Ghadames	ghad1239	preposition	amin	like	F	NA	NA	F	NA	NA	NA	F	NA	NA	F	NA	NA	NA	NA	NA	NA	T	im-kud	amin PREP.LIKE + (n)kud CONJ.HYP	as if	similative	finite	T	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA		kossmann2013ghadames:134,191-197
Ghadames	ghad1239	postposition	=i/=é(n)	in	F	NA	NA	F	NA	NA	NA	T	participle	SU	F	NA	NA	NA	NA	NA	NA	F	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA		kossmann2013ghadames:103-109,111-121
Ghadames	ghad1239	preposition	ɛaf	on	F	NA	NA	F	NA	NA	NA	T	finite	OBL	F	NA	NA	NA	NA	NA	NA	F	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA		kossmann2013ghadames:111-121,141-142
Ghadames	ghad1239	preposition	s	with (instr)	F	NA	NA	F	NA	NA	NA	T	finite	OBL	F	NA	NA	NA	NA	NA	NA	F	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA		kossmann2013ghadames:111-121,141-142
Ghadames	ghad1239	preposition	ɛur	at (chez)	F	NA	NA	F	NA	NA	NA	T	finite	OBL	F	NA	NA	NA	NA	NA	NA	F	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA		kossmann2013ghadames:111-121,141-142
Ghadames	ghad1239	preposition	i	to	F	NA	NA	F	NA	NA	NA	T	finite	IO	F	NA	NA	NA	NA	NA	NA	F	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA		kossmann2013ghadames:111-121,141-142
Ghomara	ghom1257	preposition	x/fex/f	on	F	F	T	F	NA	NA	NA	T	finite	OBL	F	NA	NA	NA	NA	NA	NA	F	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA		mourigh2015ghomara:361-363
Ghomara	ghom1257	preposition	i/id̠	with (comit)	F	F	T	F	NA	NA	NA	T	finite	OBL	F	NA	NA	NA	NA	NA	NA	F	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA		mourigh2015ghomara:361-363
Ghomara	ghom1257	preposition	g	in	F	F	T	F	NA	NA	NA	T	finite	OBL	F	NA	NA	NA	NA	NA	NA	F	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA		mourigh2015ghomara:361-363
Ghomara	ghom1257	preposition	qb̠el/qeb̠l	before	T	F	T	F	NA	NA	NA	F	NA	NA	F	NA	NA	NA	NA	NA	NA	T	qb̠el~qeb̠l a	qb̠el~qeb̠l PREP.BEFORE + a REL	before	temporal	finite	OPT	qb̠el~qeb̠l a ma	qb̠el~qeb̠l PREP.BEFORE + a REL + ma INT	before	temporal	finite	F	NA	NA	NA	NA	NA	NA		mourigh2015ghomara:348-351
